Timestamp,Reading 1,Reading 5, Reading 10, Inserting 1,Inserting 5,Inserting 10, Updating 1,Updating 5,Updating 10, Deleting 1,Deleting 5,Deleting  10, 10 Simul. Readers,50 Simul. Reader,100 Simul. Readers,10 Simul. Tasks,50 Simul. Tasks,100 Simul. Tasks,10 Simul. Transactions,50 Simul. Transactions,100 Simul. Transactions
71.139,258.557,43.7682,29.052,233.218,58.9663,44.3608,242.551,61.7809,42.7686,124.194,27.2046,17.9009,36.0777,33.7847,32.8515,57.2994,40.667,37.6092
140.537,200.697,50.2672,28.7116,240.859,63.183,45.7598,244.784,57.8494,39.4351,130.02,27.5544,18.5402,34.6442,36.6586,33.1437,57.8713,39.3031,38.5055
207.098,200.825,49.8096,28.9228,238.272,63.0563,40.871,217.067,56.7453,38.3152,112.683,24.3492,17.3523,36.475,33.4901,33.0862,57.9201,42.5648,39.2474
278.717,250.753,76.8415,30.6643,272.346,61.127,42.7837,226.897,56.7968,35.4204,94.4167,23.0909,15.3466,39.5403,36.0513,34.4328,57.4008,38.5783,39.7256
342.901,163.521,46.6371,29.1878,251.756,60.5706,39.4475,227.619,57.0292,38.6387,96.1513,22.6219,15.6745,33.7381,32.9851,34.1892,56.0605,39.8878,37.7892
407.489,169.642,46.3089,28.2539,240.266,59.6049,40.12,229.512,58.7279,40.6695,97.8242,24.5844,16.1472,35.9488,34.4012,35.2755,56.2837,39.1238,38.8908
